8ec50f06766bfaa68e48aeb4ac688b5e9130cc230addec5a7cf9a33c8b363d23,8350000000000000000
8ec50f06766bfaa68e48aeb4ac688b5e9130cc230addec5a7cf9a33c8b363d23,16700000000000000000
f0b2e983a0f59560145b3e414237b2c9d40d393f5989c3e6a5c7b4a97e22180c,80640000000000000000
ae96a6e241e844553dcffc2dff41dc18bb1888bf4dd138f0f4df740c928f5251,7900000000000000000
ae96a6e241e844553dcffc2dff41dc18bb1888bf4dd138f0f4df740c928f5251,7900000000000000000
bc9dd097269fefc0f313ea2c43ab492eb2f93beeeaf7b4b821237bb6a5352348,13500000000000000000
0a9cccb6cdb01468df63df074a4905a6f9ff89ae3aabaff80a741f8011f2ab36,157592563453047623616
10347857f73e7ea2f391b184f513935d2bc9cd1792287eb060851f68a45fa471,8304000000000000000
68e01ae06a606a25b61eb9bca911ba079cd9a77214934180463810b1635fe05d,97500000000000000000
c4940c8f394fc44bf885dc28ba275be65b5a20719bae00598f985dc3d78b544d,12289920000000000000
676bff55030f294adb14476e5bbc684af3560ed64d3afcbae9b804342825ecb9,79200000000000000000
676bff55030f294adb14476e5bbc684af3560ed64d3afcbae9b804342825ecb9,8910000000000000000
676bff55030f294adb14476e5bbc684af3560ed64d3afcbae9b804342825ecb9,3300000000000000000
676bff55030f294adb14476e5bbc684af3560ed64d3afcbae9b804342825ecb9,2004000000000000000
12378d23567d4f7166a17e8b53ba34a7944846ebdd7db3d2adf9622278180168,77932800000000000000
6752644b2745091f621b428d520675337ada2f07287a55f3c78162189d89daa7,174000000000000000
6752644b2745091f621b428d520675337ada2f07287a55f3c78162189d89daa7,3538560000000000000
62179818f45e49e811c2a5899f4e6218b6b718d3f92542a3747317bfd4d2cde9,158000000000000000000
b5904b343f796a4e4506b40a41f19e6f344276bc52303655b3eebecdecb04bae,7584000000000000000
be6ea0b6b70e042c39c417dde0aaa381f56f5ef81d6573cc037586570018562a,91800000000000000000
a8b9934541f4bb83dabeab49ad5e7bbe52edc91c7af96ff4f3cb7831e4e8330d,59040000000000000000
a6d9198458b4f21edda0afb731f904f62085b3fe74a420ab4a447f8d4b482538,1824000000000000000
349bd760e729370216de37a8a506a5f13903bbc419b292f602683c7297637509,23529600000000000000
b24b347ca8e0dd032138564184cae7ff030ffe7722659958b3ea48c52d035b89,29200000000000000000
18dbbfc04bb6adc8eeed2229562ee6ea75563179d9f19458364bd076193e7a02,1968000000000000000
18dbbfc04bb6adc8eeed2229562ee6ea75563179d9f19458364bd076193e7a02,2028000000000000000
1941c41b2b35d88d2bd722e0c226816bdfeada76d8c00cb6e360efbcb11fcb3c,3240000000000000000
8880d3070d81e3385693768fa6742db3f5db0a684954669522be8ef457179762,512000000000000000000
8880d3070d81e3385693768fa6742db3f5db0a684954669522be8ef457179762,288000000000000000000
2cb288b39c6b9170944d2df6925efc286dd771929cdffdb746a976ccdf452b68,31416000000000000000
b28785252e9214bf2a0f2b26348dc3e66a05db18c48d3ee2d8c65a664851a35a,2560000000000000000000
96294bd60695d93d4ed4bd7303d7521fa036d1d0a3c5ba1366d458deb1db1ab6,171000000000000000000
3db2d0b58c9f9b8ecf2d464709ec9466196e2b05875d3f552a34850e41f512f9,20640000000000000000
606c8eee20448f88a950edf1a41942e4c6bbdd82cc52dbacad6730e73c58e6bb,9494880000000000000
2498066f2fa37674c85d24d87bd1ce5b52909f05d798ac6ed6d9b51a3ccf2011,56880000000000000000
2498066f2fa37674c85d24d87bd1ce5b52909f05d798ac6ed6d9b51a3ccf2011,3792000000000000000
2498066f2fa37674c85d24d87bd1ce5b52909f05d798ac6ed6d9b51a3ccf2011,252800000000000000000
2498066f2fa37674c85d24d87bd1ce5b52909f05d798ac6ed6d9b51a3ccf2011,31600000000000000000
74d47193a3b4af9b081e2b8f43d1445ff51eedfb19c24e1eea57bdb1f86f7805,3648000000000000000
89ebf6443a4905cdcf9d9cfcce80372456886e02fe7a2ae70841a0d69b8da5c4,2095870000000000000
e6c7001ad10dda7d27c7f5cafe744f3636dcad0199f40bfb960ac73910b14648,5472000000000000000
743da4d5f41f4b54a6517dd1ee0245c8db67421b28b0cd9b6cdc6d180ee95663,1595360000000000000000
743da4d5f41f4b54a6517dd1ee0245c8db67421b28b0cd9b6cdc6d180ee95663,1352000000000000000000
743da4d5f41f4b54a6517dd1ee0245c8db67421b28b0cd9b6cdc6d180ee95663,1352000000000000000000
743da4d5f41f4b54a6517dd1ee0245c8db67421b28b0cd9b6cdc6d180ee95663,378560000000000000000
878652b8fd4a3bfd666392a9e25fa9701dce6edac39ffba6ff095f771d826f2d,11160000000000000000
768b46e2e1bff1d5265874b75f8c48d0bf912ebba2df806160214ed8f9299b69,1067040000000000000000
768b46e2e1bff1d5265874b75f8c48d0bf912ebba2df806160214ed8f9299b69,273600000000000000000
e57356c30359ec1ad3265afc1fdc6cf5b1b246e56f626e5161fbba5ebcd14fe5,48000000000000000000
e57356c30359ec1ad3265afc1fdc6cf5b1b246e56f626e5161fbba5ebcd14fe5,2880000000000000000
a01ffb34ac850873ea5e4d69ed2a9ca11064cc379cae4b3ad2410e75a636c23a,744000000000000000
764789e3ae824b2412cd813d8cee45893e951ded7ef93b68940c5ed7b794ac38,1296000000000000000000
f5acf79772f497b2034cce97209820edb3570dd66cc28a1e93e21e78e3ba342d,3840000000000000000
70a44f9e4076c38bf1a7aa4df7111ca5608ed19849a9239d7d35b9c703f37a03,319920000000000000000
26cc9a27722f07b72edbc9525f72ffa47f822a981a0c3039c5d88c47465cc929,116200000000000000000
26c6c9701b690a1f9c0c4f3f55319aa4f33bf0bfd172641150bfa0ec3bc5a156,10496000000000000000
26c6c9701b690a1f9c0c4f3f55319aa4f33bf0bfd172641150bfa0ec3bc5a156,334000000000000000
26c6c9701b690a1f9c0c4f3f55319aa4f33bf0bfd172641150bfa0ec3bc5a156,133600000000000000000
60a31b2df6a7695ca8d5b4fdcbe20deecab24f1ad2483da9bb83ac6f95ec0c51,4088160000000000000
3a6d0606c1b5acf025c8b03638eafea109720ffb3b1c61a70d4fde55fd523553,44874000000000000000
82226be5b555bd43bd48162309984b72e28dcda12c66a324b7edc6b431a35e1e,91300000000000000000
82226be5b555bd43bd48162309984b72e28dcda12c66a324b7edc6b431a35e1e,239040000000000000000
930a2821d7a1818a21baec962d0fdeaf1f51ddd81057dad3e1e5283827565600,28260000000000000000
00dc982fea513403f42f1c763a33be2c181b024faa5e2dd9e52264133ba2a23d,1264000000000000000000
60f56ad34628ccfb4a9849a39c6da7186cf673669f5f0ada4abd11342a2ab909,7920000000000000000
f67c7ddcc5d6143e06cb2be1d2e3bdde385229b4c9439e3d5897367fb51d6445,265600000000000000000
f67c7ddcc5d6143e06cb2be1d2e3bdde385229b4c9439e3d5897367fb51d6445,60120000000000000000
62181eca29ff8b0a6e044b49c2063ccad3ee4d70262b1f29ea6b9fa07190f4c1,68400000000000000000000
62181eca29ff8b0a6e044b49c2063ccad3ee4d70262b1f29ea6b9fa07190f4c1,22320000000000000000000
62181eca29ff8b0a6e044b49c2063ccad3ee4d70262b1f29ea6b9fa07190f4c1,855000000000000000000
f67c7ddcc5d6143e06cb2be1d2e3bdde385229b4c9439e3d5897367fb51d6445,3624000000000000000
0bfcbfa00f638a190701e7711307b9a9cb0ac99055c32fcc436699cd55a16185,79680000000000000000
0bfcbfa00f638a190701e7711307b9a9cb0ac99055c32fcc436699cd55a16185,166000000000000000000
d5e7a21de59c2ae907cbb5904b251f062e215b34a7da3fcb932bdcecac287149,51280000000000000000
743da4d5f41f4b54a6517dd1ee0245c8db67421b28b0cd9b6cdc6d180ee95663,268800000000000000000
6f69656880d37bc139412edb503249aa0cec5678044fbf0c796bb204f82f7fdb,16416000000000000000
b65bffccf6be7cc3f5366dcd38312555eabb12040046da258182d5eea5af4ee0,2780800000000000000000
069cc6bb5ac98f27c910bf6c0f705bd4d2e0377b44d14c5c65dc96aef06de006,2048000000000000000000
d3bace0abf08a21c514bb9856182aa5679cf12fe325adbe2f363b5f8c763c6f3,505600000000000000000
8a08b86ce0b52208b8e9584fe42ec8f0517c804d3dd565d7728183125432ceff,26376000000000000000
d3bace0abf08a21c514bb9856182aa5679cf12fe325adbe2f363b5f8c763c6f3,682560000000000000000
53e96ef24672330b0545ed8c50f26f1c9b1591d78b1daf16c9aab25718368011,7776000000000000000
e4383f521035b2768e05a442e963f702ad368bb16147a62f6349aa1afc2a71ce,3960000000000000000
9ce93a2970ced9a5df26d001cdca6d4b23696f0ec4ead6a8d40ebac444c694c8,5832000000000000000
084e484869118f6f9164ff40ade712d617a4d207985c220ea98b6572ce42663a,11232000000000000000
54577853297c4463b3e9ae4c5e84d9b755c11dc489155daf57030a0fa814862e,244800000000000000000
e21719a61523263b5f06015f17fa1b9be64bf4246f2da6d4faefd98024de6a5c,376800000000000000000
36132a606d0a641dac848945be653bedff2401c044a77a120029aeff3d2a563e,249600000000000000000
5a822812e6c1e219589a750ee7853739430e911902444548e034b4df511bc4b9,36800000000000000000
b177b34d326059d0c329e6035fad9d441455250ccf3c746271f5da9de95ea8f1,7584000000000000000
b177b34d326059d0c329e6035fad9d441455250ccf3c746271f5da9de95ea8f1,3792000000000000000
d08450b51426556a9e61b8e928b97c6075d95cda58b433fdfca36a2b69d9766b,16500000000000000000
3caf42fe66b0d23ef57bfb92bbf0aad866d3f782bb24d4d614e051f61e1f1754,494424000000000000000
b8f350206fd90fbdeeacc2bae5a6c775e7ca62085975810f095eb9787ca2bcef,18720000000000000000
5318a13e039e1788af9ce874aec9c63a9987b8521872f2f55fea35e231ffc22d,1965600000000000000
5318a13e039e1788af9ce874aec9c63a9987b8521872f2f55fea35e231ffc22d,7872900000000000000
7ffbf76fdcb8758fb65cc695180e4dfa081c66c5121cf3bd1843365c8db1b32d,924000000000000000
f214256753892d5d6320b88707094a492ff732b0f3281161ee8f43cfc2a6821a,306720000000000000000
85c46181a0f46102644f851307754a61971db549c31b34865611826fa96abb3d,32000000000000000000
66496b798017155cdeaa614f868d504a1c6559c479634071eea777d2aaf70434,3876000000000000000
767a83ebb5994b3af964d5568b07e5d619101de324f5da14d214727bc373c327,120208080000000000000
91f6743e4fa1cc9822a934c51f7c26993c4a1750df2cdb1f4129746559b72335,18240000000000000000
fe29f9c6a39fe307179471b8467703670c3ffbceba4bbedc422ed61eee6ea3a5,42722430000000000000
ad61ab66e9065a9191fbec85723f0a50a594c22c0f88d28d775fb32a6fa64d9e,3020000000000000000
2a8127ba3949a402eb88bdf511be99eaef546019bef5ece58fae93587eeb6c4a,18840000000000000000
2a8127ba3949a402eb88bdf511be99eaef546019bef5ece58fae93587eeb6c4a,18840000000000000000
ac513931cf47749036438b8926ebea0777fca371ccdce02b0688af83af1cd262,3136000000000000000000
3a1c1a0f761166577c5ce79c253dde7925fe1109653276a59a7ad43ad173d5ba,1824000000000000000
c1d9fd545a1921541a473f436a98605b7dd18fcb9d192b0c771415227f8f17fa,37248000000000000000
c823aa089e6d5de8536fdc5b001550d6bbe1b49cf2c9ad30a1c2b61239286343,1159680000000000000000
b6676973cda621a0dbc2a35a2f09a709c631317f04c944959ca8b439bbd7ea64,19080000000000000000
a481e5ac55ff7725c48b38d6927541f9e4e8edbe98552362eb7287f30e728815,1995784963200000000000
16675d8e5e96d482557aa31f2c7b1fbf5a97294e973caa452426453702e3f954,258192000000000000000
5445b8b11c3638bf0c6db77365540446c1432c358551b680ee1079114ffd5d14,364800000000000000
ab8029ec6bfa6c611ddcc2f41f70d0892ee785011504410daf8e34c3f622a69d,243200000000000000000
8fdc8be560fd9139b2a1a15f45fccf09c8ddfff37ad866a2579bed74a1f1dbcf,14892500000000000000
fc812b2c48cf890675a116ea926f6efaef0be2c15e2f3fd2f7e1042c16fd4e8c,550800000000000000
0c281f6e786c6dc8cb76a4216f0cca10c52bd0d6e1a4203ac4600be040d2fe1d,31600000000000000000
ea750334234dcee3bb8ece0d5c4cb98c69d1b1460a8ec69a5ff82ef2830ad466,1884000000000000000
1f172c941ba3d1f1296740e2694ebf5079e8707301694162270b813e5b5e4582,25120000000000000000
3a1c1a0f761166577c5ce79c253dde7925fe1109653276a59a7ad43ad173d5ba,28080000000000000000
3a1c1a0f761166577c5ce79c253dde7925fe1109653276a59a7ad43ad173d5ba,127200000000000000000
861c3e1637506581af03d7948d9f2a591d14eefec0f2b1c5cee2c790f4f66e23,995875000000000000000
6de292723e66d5aefae39f8e6f3f36a62bcda3c5a994737f360acb7583f2fc66,133000000000000000000
860c83c7a2b0d57704d2f104c17f9ad9fe73237f9ab6056d8fa5a029fcbb8519,1727000000000000000
a5a918b67c146864bc72d796495bb08ba490a9a27b2de2625d228220b1284e90,9600000000000000000
b8e1bded2996dafd06f9691083c8a76aeea19070ab1ca2034a5bad7bc7d7fc5a,121600000000000000000
06ae5f51c7d295282199f244e4dffa3d8db5d1d70cf861ddc43dd4bb16c5d42a,31200000000000000000
5e4f329eb634c3ec83fb6adb868ef7e54f20dfc4df6829bbcb24e32cb3611655,75360000000000000000
dcb205cf7ea2942edebf27c9acbebce37cc731ffc88b13e8d55b8a6e601fa97d,227520000000000000000
e449a4677b8bf3abeadcd7cddbb4156dad2e0f4fe165eafdd515ef9970f8c282,12889700000000000000
c91088c4ce05b85b11d31761704b1220cf943b9d05f1172a163999f324b1a0ea,68295000000000000000
133e59b311195dea1398ad19a85fca12ee0a6775561cdf32ff86c6bf48a4917c,17584000000000000000
5d1030f02c301b5444f241df28d44d6e48beefb3a9b15c6880009ae69e36fda6,2512000000000000000000
8bffca7b0dab7e92a273a95edc8b30a5f9b1ac7cce4a697807ff9c8f3244d2e4,222312000000000000000
e7cf4b4954ccfe418909a30dd28291abae65345a5fc6c6a61a4fb487144618ce,113760000000000000000
24fb0586aedd67868b62520433ac9ecdfd342cab3d612baaa4c9c95f3db692c3,3792000000000000000
e38d10e641343eb287ce4aef4132d788f76ff614fa18776524fa87626137472e,252800000000000000000
e38d10e641343eb287ce4aef4132d788f76ff614fa18776524fa87626137472e,252800000000000000000
e38d10e641343eb287ce4aef4132d788f76ff614fa18776524fa87626137472e,159264000000000000000
2b67c39c5833e92804787c849d4b16f8785ca447065e54313e0be2e8f8e5dcb7,1004800000000000000000
a1361316f7883ba63780d1d6ac56ae2042449df44441336bcd64dfef65403e1f,660000000000000000000
ed0bc05402f8601a3c76877739416f2d8a6948a7bf75572a1e9f9606f6bf6b2a,154400000000000000000
78d10d06237bde2f1ddb6b90540487a212a054abb477d6ea2710aaacbd1bdf03,15400000000000000000
78d10d06237bde2f1ddb6b90540487a212a054abb477d6ea2710aaacbd1bdf03,246400000000000000000
c09494adad23c60236c97e8457947204e4580447b93d15ca7e54223b961b4f59,1360000000000000000000
40f462327926dfff29d614c4876a16c10f1a21e38a9c74e7ca00a399031aa60d,19398000000000000000
defafa2520c1349934a14891d8ad51d274b392ba1accb4b70464b18c35366028,1130400000000000000000
10bc532fbd992ea5c517b503014262476c16db0fdcb50dac6a3e33ed214ead15,226080000000000000000
bb7bd059de7fb64d2631b994d37e460ee334e6ec2043dd0a8a905bcd92f88b29,502400000000000000000
6aad45d9585d9253442dba02fbbf7ec2338fefcf5d4f346de1e057e1dacceb54,37680000000000000000
6aad45d9585d9253442dba02fbbf7ec2338fefcf5d4f346de1e057e1dacceb54,56520000000000000000
c19cc295c8fd624351a8cc49a79dbb56a272de813b77686553e9df18aa96cb05,1202400000000000000
92f04d14d137aa664fe97aec9974526ecc8b6a499fa6aa2e0977e513dd44c224,318000000000000000000
3b92c43bbcc0c015d58270010dce9e15bc18087d267e3a2868fde045cbffcda5,7632000000000000000
4bba205dbdb7e959eb657337f7b0d4b160f506c38b004b8aa157e1508a199e9a,194560000000000000000
01e1ed48d75dd881b482eb9a8ecf5e347dc04c0cb7f2046d2269ca0eb6b8e23d,146880000000000000000
1a90ee74550efb5d99f725655d39970207ab6256c12518507b57a9b662982f00,363168000000000000000
0e4bde581fe3c889f8e4f3f4d42f940b25ae89f0d5e41ee0e327587fbb468d9e,48980000000000000000
ee11ee60f2a3fbe128f4fb42f57ae3f7448ac224294fb4c803019dbdef4f6b0e,46800000000000000000
b4574f8b75f843ff009a3c502a2a3d13ed3bb610ad6d468e141e90006ac30f62,1248000000000000000000
be4393410cd84ade959547fabf73176db8a49e25a3f19880aa6a62e40e23379e,2501120000000000000000
22672dc857c6f868f378fef7ed4df0a229b6890c93939abb53260b11e2632429,499200000000000000000
a31d8fd1c8d817841ec649b8daa1dc95f6b151764d6ed5041344596fb433d955,5616000000000000000000
20d5f6ac6e7fff860a0a11cd27bfd129b72f22df1afc6227c134df708cabb439,57600000000000000000
4978c7d321441150596ee11a04448e6620510b727ab2626af721992f7c1fa6e0,112640000000000000000
6451272843cc46b7990d72d9a84db11a4e82780d97eafa81febf20a209580a32,842400000000000000000
ee7a470d294e862a9c15a58926b30564f656c2e0737ebd83b68a0ab39caa0f73,24460800000000000000000
bea64c0daf6b019611b2f054d1ae971192d78669096607adf1f50e12981fe42d,46800000000000000000
3eda6aec1946a3844a50eee716611706cdad559bc90812ba92733378984e3b8a,449280000000000000000
da0a94921b82502b60ce7e899e992461b199aeab1347cfbcd694c5585f54909c,5040000000000000000
70cccaa37e3d6cbbb5a4ec5e0e4b9ff632cb04f2e59ec989b4c60e0f09c0463e,56520000000000000000
40944ea18fd719172ac303210ca0e371e234ccaa050ba3f233770e220b087815,602880000000000000
6e2b780a9b4d22fc1479ae4f02e2d4389bc69c14a359215fd9b21694cf4fab95,28440000000000000000000
6e2b780a9b4d22fc1479ae4f02e2d4389bc69c14a359215fd9b21694cf4fab95,7900000000000000000000
9a930b26c521f3a618fa581abbdf92198a0fdcac2f3416e4c9ae77ef938c9678,11376000000000000000000
9a930b26c521f3a618fa581abbdf92198a0fdcac2f3416e4c9ae77ef938c9678,2528000000000000000000
509ebc3da085b3d640850f9c5eb51d30ff79f61bc946784a4a63bb0aa21165bb,7850000000000000000000
3c41798d9d1c468838c99b007d985b19b4f89888b77934ed379118a84126c17d,4521600000000000000000
3c41798d9d1c468838c99b007d985b19b4f89888b77934ed379118a84126c17d,28260000000000000000000
3c41798d9d1c468838c99b007d985b19b4f89888b77934ed379118a84126c17d,1884000000000000000000
40944ea18fd719172ac303210ca0e371e234ccaa050ba3f233770e220b087815,81640000000000000000
5e403f989ff306c005da2a7119fdee7c883b7616b0539c055b8bc5da6f5ab752,5056000000000000000000
0e7e1860964bf08daf9128ac17e4cb49cb40d0499dbc2983a880d802271fb11e,3960000000000000000
2ae86a513ab0a5985c7ad6fa7aace8752c41c685dca4b102d540b71c8343b919,157000000000000000000
cc93b5bc397d5cdeb6df20bfdd535bee1a3dee143f5103fb5f4d6568e8f7b678,3792000000000000000
7808d25eaa22f82314280b8781d27db1cee4ea70432b3f83fa32abe61fa6b028,252800000000000000000
7808d25eaa22f82314280b8781d27db1cee4ea70432b3f83fa32abe61fa6b028,79000000000000000000
c6b1967dc02563c9607b8ce72b5c2c54cd2805866ec5e2a30b92cfaf4174bb6a,251200000000000000000
8463ee71179c9a7682d184db411ff3d8ae1a343382fd16573e153da486b81555,230400000000000000000
3a06375f47ee3d991dc5b9febd19a3261c08c013f8159bae34df7677308da13e,256000000000000000000
3a06375f47ee3d991dc5b9febd19a3261c08c013f8159bae34df7677308da13e,46400000000000000000
3a06375f47ee3d991dc5b9febd19a3261c08c013f8159bae34df7677308da13e,508800000000000000000
d0059db78758ec140601c3c0b990a05780318ca038abeba2a572adda686fac2b,1312000000000000000000
b2c8f0c79bc98c04e7d44f6f8febd0b101bb954dc11bd920848ef91f962e690e,1264000000000000000000
b2c8f0c79bc98c04e7d44f6f8febd0b101bb954dc11bd920848ef91f962e690e,1264000000000000000000
5dc1d279411bb1c5fb2afa62e44a1b1edc4a8d3994cce6ff6a10030b3b8ece8f,335005504000000000000
06c9cbe865d4bbff5e4f701b8a26c4b17419cd7c8558db7736b238107863d164,56880000000000000000
39275852f6c530fc215e91203cc635956e6db920d219e34d7f7dc749047d42b8,79379200000000000000000
e1ed26f000e79e5e6cfe95e0d6c930fbdc9d63dfc410e4004d052710722b09fd,1240000000000000000000
39275852f6c530fc215e91203cc635956e6db920d219e34d7f7dc749047d42b8,252800000000000000000
dc30400b185d17d657ddb65a3175a1f0b1888b2328676d1c869e3d3afa510b4e,31000000000000000000
7dfc89df1a66d6f1f115bd9b5bda509f027df7c5c091d2eb1b65dd6b089840a6,38000000000000000000
2cbe3149ab4d1377f16956bde06a9a542f80ccea5f6cfb457577b663ed1ab177,23550000000000000000
2cbe3149ab4d1377f16956bde06a9a542f80ccea5f6cfb457577b663ed1ab177,76930000000000000000
ee3cfc7cc8ff893a373603fb0cce3f765fc8ad1c3958c3c776ec645eeabf8dce,2110080000000000000000
a28c68c06d2dd3cc0fb709c953600c22a19e0d37ce78f33ae9b7332d2ffb950e,65312000000000000000
e8857a88688e5fadb7515b6117a4ade65c6cef5402fa499f7f920c87fde33b53,15500000000000000000
281fad0fe801501db5fd70001d1e7001b6ca0d0deb3d3f607c88ce9f29c505a6,405423612000000000000
8e9a5ad42ca185edfbbd12f920fc776dfaf9d058e6174ae4c50ea9d4542286ac,6320000000000000000
680a238bb829e85df15307ac612e43a52c1522128e9ce0c083b9262d33a93e06,455040000000000000000
f568339f7462fee9d734dcef5613bd2dcfa88939d910165ce6894b9a080ddc70,172800000000000000000
91862066b880c57afb813de161704cc61969a6b3898d18b2e1463be8e3494633,139730000000000000000
91862066b880c57afb813de161704cc61969a6b3898d18b2e1463be8e3494633,251200000000000000000
1710d91d1b53323ff1aa714ea5dded1d6499093265444ee26ea0f49a313592b3,5428800000000000000
91862066b880c57afb813de161704cc61969a6b3898d18b2e1463be8e3494633,121680000000000000000
91862066b880c57afb813de161704cc61969a6b3898d18b2e1463be8e3494633,308000000000000000000
30d86d4ba18bae33275e2624cc034209378920d81935f11f3f839b22c2649c2c,149760000000000000000
b26bf7f5cd6559d93093a0611a75533c2ae5cd3c037a391d134d6de3fc001405,249600000000000000000
18ba9c1462fda26d30b52d7086929ae79bad4c23f13167a7fbec697513725d6d,62400000000000000000
18ba9c1462fda26d30b52d7086929ae79bad4c23f13167a7fbec697513725d6d,249600000000000000000
18ba9c1462fda26d30b52d7086929ae79bad4c23f13167a7fbec697513725d6d,561600000000000000000
5e3fc5c6026ed3fac200fa440e8aeeec8d51b76363acd0a883846a465edb6938,744000000000000000000
fc2be5b444d653ca7aea04fe4faa41892b358dde244eab34fe11862e5d123c4c,3720000000000000000
fc2be5b444d653ca7aea04fe4faa41892b358dde244eab34fe11862e5d123c4c,15500000000000000000
d030dea1fe20d12028b54151a7483192eb621e766cc4f1189f4ae27d90d8b73f,2560000000000000000000
d02fe0587bd42e95484052920ac841379a064849f5a2bd7d59d630e774beae5e,1123200000000000000000
daa45a2ad5557eb112a002b2a9c4854944f79dd2d085873cc6cc70e77f39dd38,111600000000000000000
c64e149195d470ae62be469620ca8e8bb393d97abdaf2f3a4cc834315786721c,201500000000000000000
c64e149195d470ae62be469620ca8e8bb393d97abdaf2f3a4cc834315786721c,15500000000000000000
28308d3c35abedb437a5b3681e2493584e02606cdcf991383f61a3c16089dfbf,4960000000000000000000
193e96626d5c1b0115f6c5f0eb54d98eaa484a48837b721a3ee965a1f7ce85fc,744000000000000000000
193e96626d5c1b0115f6c5f0eb54d98eaa484a48837b721a3ee965a1f7ce85fc,729600000000000000000
5206fe65a122bd52a1fd906736fd24584dc37b5aceb3c232a2002f1be291623d,8184000000000000000
9eb0a8307773c2eb276ae30ffa017fe962fd2f808feae527cb827b5085c24a23,9168000000000000000
6edebf16e2cd28bfdf7c04d2fb0acf1893c2b782853aeed8098a6e501a918b72,167400000000000000000
5206fe65a122bd52a1fd906736fd24584dc37b5aceb3c232a2002f1be291623d,6696000000000000000
e830efb1238e47fbd0907e21dd609bf8c0f997ca080483f725509dc50e59095b,249600000000000000000
1a18f4d1b8f2cb4ab309e9e38e00528731bb657e9528846f4be89070e6ebaaa8,89856000000000000000
ebc4c0e5480b95fa2f5e46b3e24a148955e96636b9eb6a4ec91a5229f47e6861,93600000000000000000
24511e680c969d74ba8673d3a809546ac96f801547f9e0fcd570a98d55b10a81,3624000000000000000
4f771426def6ec9ef2cc39aac2a42fd8602252854c25df4d81d2f793871ff8e0,79500000000000000000
1a18f4d1b8f2cb4ab309e9e38e00528731bb657e9528846f4be89070e6ebaaa8,3888000000000000000
